ref,CMN,x_lon,y_lat
elderly_60_plus,20057,10.8523481180044,45.173490829366
elderly_60_plus,20058,11.0759359508057,44.9678682577602
elderly_60_plus,20059,10.5180780820912,45.0957632083122
elderly_60_plus,20060,11.0729021121906,44.9965247296595
elderly_60_plus,20061,11.3005987961366,44.993083418378
elderly_60_plus,20062,11.0721401420049,45.0664869354841
elderly_60_plus,20063,10.5631422587575,45.3710682199914
elderly_60_plus,20064,11.0158154455851,45.0737157087376
elderly_60_plus,20065,10.7430303259779,44.9944945289611
elderly_60_plus,20066,10.5412260730835,44.9483169127536
elderly_60_plus,20068,11.0245677708801,45.142728078131
elderly_60_plus,20070,10.6606576095154,45.3185674953586
elderly_60_plus,20071,10.7844731428053,45.1011917512518
elderly_60_plus,20072,11.1199712846459,45.0305434189549
elderly_60_plus,20073,11.2189738893339,45.0374438297365
elderly_60_plus,21001,11.3627004469257,46.3597545507989
elderly_60_plus,21002,11.2305826944809,46.5168359853372
elderly_60_plus,21003,11.3672571101419,46.277700319165
elderly_60_plus,21004,11.2649066667436,46.4603723704511
elderly_60_plus,21005,11.2263736946228,46.6508767272738
elderly_60_plus,21006,11.9079338386716,46.5912861009208
elderly_60_plus,21007,11.5205966783267,46.5993472411191
elderly_60_plus,21008,11.3362730482441,46.4931628151114
elderly_60_plus,21009,12.1270775253869,46.7206181898507
elderly_60_plus,21010,11.4329436200546,46.9526523878469
elderly_60_plus,21011,11.6574426037437,46.7102778863503
elderly_60_plus,21012,11.3197519917778,46.4036198930719
elderly_60_plus,21013,11.9397713811918,46.7981517180156
elderly_60_plus,21014,11.1711956034775,46.6984734212339
elderly_60_plus,21015,11.2411616030206,46.4129658560527
elderly_60_plus,21016,11.4933084608817,46.8647021377172
elderly_60_plus,21017,11.9611899152766,46.9147591250864
elderly_60_plus,21018,10.9229143206444,46.6321513263807
elderly_60_plus,21019,11.582210712145,46.5601058475511
elderly_60_plus,21020,11.1456544412801,46.6342352604135
elderly_60_plus,21021,11.8307515887288,46.8065974329519
elderly_60_plus,21022,11.566151154669,46.6513965674954
elderly_60_plus,21023,11.4427951012368,46.4786153239565
elderly_60_plus,21024,11.2157472061386,46.3107271723124
elderly_60_plus,21025,11.22251480037,46.2682451901268
elderly_60_plus,21026,11.8660076168079,46.551741640596
elderly_60_plus,21027,10.5440306150095,46.8007328568638
elderly_60_plus,21028,12.2230992668889,46.7358493415096
elderly_60_plus,21029,11.2644932152319,46.3058971301922
elderly_60_plus,21030,11.8793605238541,46.8157045475001
elderly_60_plus,21031,11.5013063846581,46.5127013321044
elderly_60_plus,21032,11.5968076913329,46.7948677065432
elderly_60_plus,21033,11.6737438071174,46.644320602511
elderly_60_plus,21034,11.9513713085712,46.8458000356532
elderly_60_plus,21035,11.2024532115589,46.5844763723093
elderly_60_plus,21036,10.5556072605663,46.6704709827521
elderly_60_plus,21037,10.8497568029692,46.6153221175112
elderly_60_plus,21038,11.1259755557042,46.6808421704387
elderly_60_plus,21039,11.5708302107482,46.6070322079489
elderly_60_plus,21040,11.3370715473584,46.4333127686994
elderly_60_plus,21041,11.1527470216849,46.6124111787207
elderly_60_plus,21042,10.6807501720987,46.6211100952996
elderly_60_plus,21043,11.0571688232871,46.4580718103407
elderly_60_plus,21044,11.7638493802777,46.7447021974818
elderly_60_plus,21045,11.2118232371771,46.2853823506007
elderly_60_plus,21046,10.5460797277816,46.6940529086405
elderly_60_plus,21047,11.9161872646652,46.709105241182
elderly_60_plus,21048,11.1411775476493,46.6535127090768
elderly_60_plus,21049,10.7796021608159,46.5595469496041
elderly_60_plus,21050,11.2544994467461,46.5784978942989
elderly_60_plus,21051,11.1611061547919,46.666020406601
elderly_60_plus,21052,12.108022969195,46.7617044739612
elderly_60_plus,21053,11.3021266513135,46.3285203080602
elderly_60_plus,21054,11.1608374876287,46.8275884443866
elderly_60_plus,21055,11.2054177147939,46.5415095270252
elderly_60_plus,21056,10.9973864918163,46.6481531960745
elderly_60_plus,21057,11.6641913528232,46.7628857578372
elderly_60_plus,21058,11.5418183843439,46.4282100608724
elderly_60_plus,21059,11.4415382973884,46.4092985277186
elderly_60_plus,21060,11.2986721017214,46.3493295933912
elderly_60_plus,21061,11.6696120892575,46.5757015250167
elderly_60_plus,21062,11.0687631290395,46.6777112017932
elderly_60_plus,21063,11.9929646689246,46.7978162751331
elderly_60_plus,21064,11.0426682649658,46.6551432790936
elderly_60_plus,21065,11.5310195557247,46.5964215084222
elderly_60_plus,21066,11.1932712258471,46.6074717329721
elderly_60_plus,21067,10.5871329275353,46.62095963918
elderly_60_plus,21068,12.1079635560545,47.0405532658809
elderly_60_plus,21069,11.025860148037,46.4769354827699
elderly_60_plus,21070,11.3556427088846,46.8887155551145
elderly_60_plus,21071,12.0736425289751,46.8174984867785
elderly_60_plus,21072,11.4411744046958,46.5376579821824
elderly_60_plus,21073,11.1808456546232,46.7063703946687
elderly_60_plus,21074,11.6571029341897,46.809615689986
elderly_60_plus,21075,11.6933494107578,46.7835738522627
elderly_60_plus,21076,11.2177901641945,46.2421547899097
elderly_60_plus,21077,12.2905747858873,46.7338604892555
elderly_60_plus,21079,11.3286725805228,46.5456800211507
elderly_60_plus,21080,11.2458203246542,46.8063020612486
elderly_60_plus,21081,11.8897616647374,46.7759769982727
elderly_60_plus,21082,11.8768620008859,46.6710544895019
elderly_60_plus,21083,11.2207809678749,46.7777422796748
elderly_60_plus,21084,11.0810798277095,46.5847794669734
elderly_60_plus,21085,11.718264010605,46.5603994118379
elderly_60_plus,21086,11.3710879072341,46.6730400572773
elderly_60_plus,21087,11.1986124907833,46.6959799313292
elderly_60_plus,21088,11.8464070321665,46.899534501494
elderly_60_plus,21089,11.7538909535527,46.5557912888319
elderly_60_plus,21091,10.8923320252388,46.7105253998643
elderly_60_plus,21092,12.3567043942108,46.6975184613986
elderly_60_plus,21093,10.7714687444435,46.627243577575
elderly_60_plus,21094,10.5859903700307,46.6630793275998
elderly_60_plus,21095,10.5543736837328,46.5709522247956
elderly_60_plus,21096,11.7789534272584,46.830854562004
elderly_60_plus,21097,11.2474362515574,46.5334301457038
elderly_60_plus,21098,11.2419076962806,46.3423985823297
elderly_60_plus,21099,11.1698894596703,46.5592289233085
elderly_60_plus,21100,11.5353749155045,46.4697807226928
elderly_60_plus,21101,11.1567527615004,46.6895113605592
elderly_60_plus,21102,11.356275797516,46.3206098299842
elderly_60_plus,21103,10.465352749399,46.6449945556555
elderly_60_plus,21104,10.9585907728178,46.5293541066541
elderly_60_plus,21105,11.303608949956,46.4086373015937
elderly_60_plus,21106,12.0263318738101,46.7601392846292
elderly_60_plus,21107,11.490168430333,46.9175218174283
elderly_60_plus,21108,11.9545641081312,46.9821265472556
elderly_60_plus,21109,12.2171130182803,46.8086326766022
elderly_60_plus,21110,11.7257944809034,46.8389492059259
elderly_60_plus,21111,11.6383914455792,46.739692298578
elderly_60_plus,21112,11.2307062351859,46.6097428923676
elderly_60_plus,21113,12.1684481405759,46.738552032891
elderly_60_plus,21114,11.5366183514346,46.633036468826
elderly_60_plus,21115,11.4286217811912,46.896060713201
elderly_60_plus,21116,11.5979678692853,46.669902250534
elderly_60_plus,21117,11.9215928475942,46.6565934751022
elderly_60_plus,21118,11.123390987114,46.4975379207135
elderly_60_plus,22001,11.0070609799443,45.7707375869997
elderly_60_plus,22002,11.1932950511351,46.1449315166484
elderly_60_plus,22003,11.0920701949459,45.9767182861511
elderly_60_plus,22005,11.0040292889818,46.1660416613047
elderly_60_plus,22006,10.8820189472782,45.9160595417499
elderly_60_plus,22007,10.942983451919,45.7326904832428
elderly_60_plus,22009,11.2463337203888,46.1262041351207
elderly_60_plus,22011,11.3035296893715,46.1658671526618
elderly_60_plus,22013,11.109975083303,45.9409668690629
elderly_60_plus,22015,11.5544938027861,46.0811776218664
elderly_60_plus,22017,10.8253345568156,46.0222343904229
elderly_60_plus,22018,10.7585069797641,46.1182788382336
elderly_60_plus,22021,10.5450799294636,45.807698242341
elderly_60_plus,22022,11.4597202073439,46.0514583642239
elderly_60_plus,22025,10.9596425997335,45.8168660124107
elderly_60_plus,22026,10.9707829950698,46.4123823378257
elderly_60_plus,22029,10.7560627536698,46.1296647266451
elderly_60_plus,22032,11.2429429464353,46.0039663699475
elderly_60_plus,22033,10.956830530476,46.3747491874965
elderly_60_plus,22034,11.2650709355501,45.9936108661179
elderly_60_plus,22035,11.0939552425301,45.9322761781121
elderly_60_plus,22036,11.7412255115223,46.4765423185999
elderly_60_plus,22037,11.0357183250617,46.257410080096
elderly_60_plus,22038,11.7229268267064,46.1655964800968
elderly_60_plus,22039,11.7777203613711,46.4698662240344
elderly_60_plus,22040,11.339531033787,46.263858604822
elderly_60_plus,22042,10.7591811628514,46.1687288452414
elderly_60_plus,22043,11.492317089841,46.0714140300783
elderly_60_plus,22045,10.6025737184195,45.914301339015
elderly_60_plus,22047,11.4248836483887,46.2771893438254
elderly_60_plus,22048,11.6362741777709,46.0655042119927
elderly_60_plus,22049,11.4928441732403,46.0520845762377
elderly_60_plus,22050,11.4631224926975,46.2892762375749
elderly_60_plus,22051,11.1390460356674,46.40768458885
elderly_60_plus,22052,11.0299637406256,46.1853308485868
elderly_60_plus,22053,10.9751521743069,45.9896186759081
elderly_60_plus,22054,10.957507284368,46.3672690994679
elderly_60_plus,22058,11.0690119064264,45.9795582982753
elderly_60_plus,22059,11.6135580069182,46.0544013053651
elderly_60_plus,22060,11.0027287838543,46.398901907499
elderly_60_plus,22061,11.1847256124336,46.0941159599979
elderly_60_plus,22062,11.0308073640742,46.3625675778274
elderly_60_plus,22064,10.8406275699219,46.3212797391961
elderly_60_plus,22068,10.9029284336732,46.3446319361659
elderly_60_plus,22071,11.0925969586006,46.4048927206938
elderly_60_plus,22074,11.0493406852503,46.2747879125449
elderly_60_plus,22078,10.9480465242927,45.9683180603763
elderly_60_plus,22079,10.9194255074407,45.9769490196333
elderly_60_plus,22081,11.0696349006003,46.1778105881178
elderly_60_plus,22083,10.8420819248826,46.00072072392
elderly_60_plus,22085,11.321102222491,46.1099885391111
elderly_60_plus,22087,11.1833138016825,45.9177179561205
elderly_60_plus,22089,11.2071997532844,46.1192592579654
elderly_60_plus,22090,11.3007258554349,46.077828285261
elderly_60_plus,22091,11.0856657706291,46.0013036810008
elderly_60_plus,22092,11.1519249017987,46.1592230020918
elderly_60_plus,22093,10.7679410408615,46.1488711127332
elderly_60_plus,22095,11.6504404157282,46.0027780008282
elderly_60_plus,22097,11.7939480426557,46.1489040757136
elderly_60_plus,22098,11.0068530113299,45.8881197851366
elderly_60_plus,22102,11.2692507369461,45.9398510264238
elderly_60_plus,22103,11.1090493022614,46.1452385919683
elderly_60_plus,22104,11.3082275245608,46.0103509390462
elderly_60_plus,22106,11.0185664241876,46.4033975591079
elderly_60_plus,22108,11.225473172592,46.1515646848214
elderly_60_plus,22109,11.3228969394494,45.9222681487562
elderly_60_plus,22110,10.9113820658499,46.3531756137958
elderly_60_plus,22112,10.7731266267714,46.1417529314657
elderly_60_plus,22113,11.7149591496504,46.4639415244876
elderly_60_plus,22114,10.7988436682651,46.3184655156901
elderly_60_plus,22115,11.8076117025841,46.1554493687896
elderly_60_plus,22116,11.1215819137036,46.2145727651155
elderly_60_plus,22117,11.0934005112921,46.2127787344367
elderly_60_plus,22118,11.6582967592528,46.374935082466
elderly_60_plus,22120,10.9634611846596,46.1425130198118
elderly_60_plus,22123,10.9735444829673,45.8529166912201
elderly_60_plus,22124,10.8836841690216,45.8748076118498
elderly_60_plus,22127,11.0191610022521,45.9095250686591
elderly_60_plus,22128,11.071708821724,45.9292892298281
elderly_60_plus,22129,11.3695248657639,46.0247229313092
elderly_60_plus,22130,11.5549772359611,46.0423814804415
elderly_60_plus,22131,10.7393137194158,46.3095705314969
elderly_60_plus,22133,11.3522420043902,46.1309167428758
elderly_60_plus,22134,11.5413245067006,46.2860862466924
elderly_60_plus,22135,10.9496883263022,45.8899008918026
elderly_60_plus,22136,10.6927579197366,46.3494891451085
elderly_60_plus,22137,10.7602590087132,46.3119801696761
elderly_60_plus,22138,10.723153782403,46.0883566282987
elderly_60_plus,22139,11.2365833799116,46.0630776087055
elderly_60_plus,22142,11.6067117964906,46.0703324047037
elderly_60_plus,22143,10.7806790381756,46.1786296021826
elderly_60_plus,22144,11.0452074568387,45.9282814431091
elderly_60_plus,22147,11.6038089929671,46.3120424001428
elderly_60_plus,22150,10.844488306235,46.3979730382834
elderly_60_plus,22153,10.8459632994337,45.8937558579858
elderly_60_plus,22155,11.1097910168765,46.3873302419325
elderly_60_plus,22156,11.401938439089,46.0455661921052
elderly_60_plus,22157,11.4328582693424,46.0668764188487
elderly_60_plus,22159,11.1514622118023,46.4240170626021
elderly_60_plus,22160,11.1710507592533,46.2503051841384
elderly_60_plus,22161,11.0356158781273,45.8857424078846
elderly_60_plus,22162,11.1817820056046,46.416056470263
elderly_60_plus,22163,11.0199461948496,46.4433211127607
elderly_60_plus,22164,11.9350951203744,46.2000458585206
elderly_60_plus,22165,11.522652315011,46.08142104849
elderly_60_plus,22167,11.1343541585084,46.1938160174216
elderly_60_plus,22168,11.2958046813782,46.1043909215177
elderly_60_plus,22169,11.0732947675433,46.3710507024704
elderly_60_plus,22170,11.1387854974608,46.4203421784691
elderly_60_plus,22171,11.5063540420808,46.066138276584
elderly_60_plus,22172,11.2606967307409,46.1870155316797
elderly_60_plus,22173,11.1186849136468,46.3387605038863
elderly_60_plus,22176,11.6688598381922,46.3946323626829
elderly_60_plus,22177,11.3219507696329,46.2217174986394
elderly_60_plus,22179,10.7374926406723,46.1024020437228
elderly_60_plus,22180,11.0478783855958,46.2184388121779
elderly_60_plus,22181,11.0314040467109,46.2369817106667
elderly_60_plus,22182,10.8676519503258,46.0507130885678
elderly_60_plus,22183,10.5627432010032,45.8434581891033
elderly_60_plus,22184,10.7514997404636,46.1201429694791
elderly_60_plus,22188,11.4794264383573,46.0707945554999
elderly_60_plus,22189,11.4713104119527,46.0710694367307
elderly_60_plus,22190,11.2635457788535,46.0162536534569
elderly_60_plus,22191,10.8324033632482,45.9204620437287
elderly_60_plus,22193,11.1550867805555,45.8747868342166
elderly_60_plus,22195,10.9257825413021,46.3610285917033
elderly_60_plus,22196,11.5103002537648,46.2905653528763
elderly_60_plus,22199,10.7284668348518,46.0358564181069
elderly_60_plus,22200,11.0794755712096,46.2636226307818
elderly_60_plus,22202,11.4506121575589,46.0745772395228
elderly_60_plus,22203,11.0703462380311,45.8677676043214
elderly_60_plus,22205,11.1237987944849,46.0667219264433
elderly_60_plus,22209,11.3521435116201,46.2441796574609
elderly_60_plus,22210,11.1063836489053,45.7929503962466
elderly_60_plus,22213,10.683629238939,46.2942672353843
elderly_60_plus,22216,11.2797759790626,46.0534764220579
elderly_60_plus,22222,11.024647963413,45.9197351358813
elderly_60_plus,22224,11.0623155411761,45.9173623879685
elderly_60_plus,22226,11.5653141986037,46.2868012254027
elderly_60_plus,22228,10.8653551564276,46.0263000741008
elderly_60_plus,22229,10.7266016568053,45.8877807134023
elderly_60_plus,22230,11.0844379261969,46.3239449280341
elderly_60_plus,22231,10.9038675756067,46.0748467004827
elderly_60_plus,22232,10.6258971642532,45.9475181535735
elderly_60_plus,22233,10.8791073431482,46.3290957445333
elderly_60_plus,22234,10.6408453920735,45.9409788306405
elderly_60_plus,22235,11.2598332898322,46.2002698221498
elderly_60_plus,22236,11.2123766470538,45.9968300201407
elderly_60_plus,22237,11.140841972202,46.392180010762
elderly_60_plus,22238,10.6004748439788,45.8929584230859
elderly_60_plus,22239,10.7434029261446,46.0329590303221
elderly_60_plus,22240,11.5220855330462,46.0632855236901
elderly_60_plus,22241,11.2137713871804,46.1722186593703
elderly_60_plus,22242,11.0302236764149,46.2957158446288
elderly_60_plus,22243,10.9748271531217,46.0374461718703
elderly_60_plus,22244,10.7143043335393,46.0696715339509
elderly_60_plus,22245,11.8291751026441,46.1874456652138
elderly_60_plus,22246,10.678933099569,45.9908636368793
elderly_60_plus,22247,10.7751902764911,46.0708749167277
elderly_60_plus,22248,11.0062476916878,46.0834105180047
elderly_60_plus,22249,11.0359080308497,46.3294739487646
elderly_60_plus,22250,11.6827651986072,46.4271804370284
elderly_60_plus,22251,11.099367558146,46.1593251849191
elderly_60_plus,22252,11.1341636287723,46.445173451687
elderly_60_plus,22253,11.0732945382429,46.4089051035934
elderly_60_plus,22254,11.4450589902254,46.298709045703
elderly_60_plus,23001,10.7768795942002,45.5543220275114
elderly_60_plus,23002,11.2852671099744,45.3049170074012
elderly_60_plus,23003,11.2732700761248,45.2212545853461
elderly_60_plus,23004,11.2976010520655,45.364072400575
elderly_60_plus,23005,11.1513232745935,45.5711693220831
elderly_60_plus,23006,10.7330363815397,45.5405059377341
elderly_60_plus,23007,11.2093701566579,45.3817283207691
elderly_60_plus,23008,11.3935947563716,45.2194692574383
elderly_60_plus,23009,11.2937816228912,45.2500251232764
elderly_60_plus,23010,11.3615868000943,45.2101875088096
elderly_60_plus,23011,11.0300895797409,45.6129808453382
elderly_60_plus,23012,11.1194926024956,45.2603432663606
elderly_60_plus,23013,10.8878975982235,45.6619752993361
elderly_60_plus,23014,10.7632842847532,45.7014173124116
elderly_60_plus,23015,10.8514205461337,45.4695388473054
elderly_60_plus,23016,11.0012129073856,45.3485372459676
elderly_60_plus,23017,11.1742442074435,45.4122420265974
elderly_60_plus,23018,10.7948303597496,45.6068321458481
elderly_60_plus,23019,11.1974494643438,45.1651416859674
elderly_60_plus,23020,11.4161233583497,45.1085598455772
elderly_60_plus,23021,10.9499800384963,45.3597353325212
elderly_60_plus,23022,10.7553100583491,45.4414797192473
elderly_60_plus,23023,10.7752295763053,45.5345548120826
elderly_60_plus,23024,11.2065557698092,45.4734722349664
elderly_60_plus,23025,11.211054542789,45.1924518040638
elderly_60_plus,23026,11.0395340341358,45.5742954941477
elderly_60_plus,23027,11.3866221676481,45.3110153561688
elderly_60_plus,23028,11.1840340276596,45.4264490547
elderly_60_plus,23029,11.1409333305007,45.2047828757895
elderly_60_plus,23030,10.7398701450272,45.5867416865479
elderly_60_plus,23031,10.8490909344991,45.5889385866846
elderly_60_plus,23032,10.9684315922204,45.2410343386873
elderly_60_plus,23033,10.9933731444239,45.6350898488482
elderly_60_plus,23034,10.8562222703811,45.6754653876576
elderly_60_plus,23035,10.8844167324936,45.5578360969727
elderly_60_plus,23036,10.7149185160675,45.5783242224497
elderly_60_plus,23037,11.1068948539892,45.1445629689424
elderly_60_plus,23038,11.0137213080908,45.5389028102915
elderly_60_plus,23039,11.1794621170068,45.4704957555818
elderly_60_plus,23040,11.0139938364609,45.2694152984525
elderly_60_plus,23041,11.1937345549467,45.2854097376706
elderly_60_plus,23042,11.1311941749607,45.4318067554551
elderly_60_plus,23043,10.7391219123234,45.4862658644902
elderly_60_plus,23044,11.3063035220824,45.1884971020439
elderly_60_plus,23045,10.8111192905858,45.7634819571272
elderly_60_plus,23046,10.9125730796656,45.5449399608381
elderly_60_plus,23047,11.1246282527745,45.4836592140821
elderly_60_plus,23048,11.3440990838369,45.241766116198
elderly_60_plus,23049,11.2592216701992,45.481976147692
elderly_60_plus,23050,11.2878014343107,45.4317220773794
elderly_60_plus,23051,10.8220779301148,45.3098903448289
elderly_60_plus,23052,10.9437371660654,45.5242915181498
elderly_60_plus,23053,11.0648341170053,45.178777256961
elderly_60_plus,23054,10.8813727646527,45.2796452757114
elderly_60_plus,23055,11.1239512654289,45.310482336167
elderly_60_plus,23056,11.1518184048522,45.3265433607225
elderly_60_plus,23057,10.7975668355589,45.4974275302131
elderly_60_plus,23058,10.8681973560713,45.4866313545237
elderly_60_plus,23059,10.6823154263657,45.4382065754537
elderly_60_plus,23060,10.8818235238656,45.3479527185529
elderly_60_plus,23061,11.4006707368225,45.2760424737176
elderly_60_plus,23062,10.8076685972689,45.5691975169638
elderly_60_plus,23063,11.3007287024202,45.47703399162
elderly_60_plus,23064,11.2300473864083,45.336167580888
elderly_60_plus,23065,11.2454955687225,45.2631058350414
elderly_60_plus,23066,11.4533824781908,45.2714706615411
elderly_60_plus,23067,11.0744985312632,45.5831349233962
elderly_60_plus,23068,11.0914765894943,45.2254032130427
elderly_60_plus,23069,11.2841900726407,45.3988156679845
elderly_60_plus,23070,11.2377837862301,45.5239355778211
elderly_60_plus,23071,11.0403522349388,45.3757677934314
elderly_60_plus,23072,11.1544063849461,45.1812166771928
elderly_60_plus,23073,11.0973845836756,45.4242390703515
elderly_60_plus,23074,11.1117235572739,45.561405919817
elderly_60_plus,23075,11.2043355208013,45.2438309433209
elderly_60_plus,23076,10.9021433867822,45.508829784987
elderly_60_plus,23077,10.8346191039455,45.5231341542701
elderly_60_plus,23078,10.9514457898726,45.6242753440203
elderly_60_plus,23079,10.7351104349856,45.6368600245259
elderly_60_plus,23080,11.1504022602713,45.6248895439455
elderly_60_plus,23081,11.2429856906339,45.4230196740932
elderly_60_plus,23082,10.858429411644,45.4074530321583
elderly_60_plus,23083,10.8509104974275,45.4355256332131
elderly_60_plus,23084,10.995403839992,45.1963922282172
elderly_60_plus,23085,11.3959831709944,45.1649823568764
elderly_60_plus,23086,10.6965559844437,45.6146908897842
elderly_60_plus,23087,11.1627889587376,45.5189599427555
elderly_60_plus,23088,10.92854693119,45.2620224989112
elderly_60_plus,23089,10.7375891414427,45.3564891615642
elderly_60_plus,23090,11.1037902176648,45.6063670721591
elderly_60_plus,23091,10.9916409338797,45.4393679142364
elderly_60_plus,23092,11.3158309285848,45.3302317856081
elderly_60_plus,23093,11.21859533958,45.5773279665265
elderly_60_plus,23094,10.9415568214322,45.3229269144939
elderly_60_plus,23095,11.3645653796798,45.1483262926111
elderly_60_plus,23096,10.8604752701105,45.3618878076837
elderly_60_plus,23097,11.1196236453227,45.366608262777
elderly_60_plus,23098,11.3470139456515,45.353567530304
elderly_60_plus,24001,11.5827408906406,45.325616730524
elderly_60_plus,24002,11.5955219278857,45.3574777372058
elderly_60_plus,24003,11.4245902532494,45.3644522956977
elderly_60_plus,24004,11.4729084832597,45.5109556893209
elderly_60_plus,24005,11.2455964542089,45.6119795157921
elderly_60_plus,24006,11.5325455472773,45.4864139380106
elderly_60_plus,24007,11.3513515065373,45.8062001524002
elderly_60_plus,24008,11.3373973433927,45.5230386721406
elderly_60_plus,24009,11.5157558116547,45.8763015347273
elderly_60_plus,24010,11.4548481047986,45.3069875717445
elderly_60_plus,24012,11.7296979634676,45.7651850499179
elderly_60_plus,24013,11.6175094175703,45.5942524070243
elderly_60_plus,24014,11.5700521536084,45.7021493978156
elderly_60_plus,24015,11.4479574821397,45.4694779155932
elderly_60_plus,24016,11.6329260486558,45.6394774386133
elderly_60_plus,24017,11.3536095763077,45.5886767121955
elderly_60_plus,24018,11.5142316627971,45.6052645640932
elderly_60_plus,24019,11.4593714566902,45.7726823480887
elderly_60_plus,24020,11.511419245011,45.7669631807176
elderly_60_plus,24021,11.7090253983801,45.5225984016265
elderly_60_plus,24022,11.5430806616837,45.3311566960519
elderly_60_plus,24024,11.4592187087717,45.7469012279751
elderly_60_plus,24025,11.7001339911244,45.7121736958579
elderly_60_plus,24026,11.7694311330313,45.7541469535512
elderly_60_plus,24027,11.6070511013344,45.4369711767686
elderly_60_plus,24028,11.3964351376052,45.5828168458535
elderly_60_plus,24029,11.2818104363979,45.5455541108221
elderly_60_plus,24030,11.4605336841951,45.7620147718131
elderly_60_plus,24032,11.4219224600404,45.7859560404594
elderly_60_plus,24034,11.342580053013,45.6139757983251
elderly_60_plus,24035,11.4887829662971,45.5865732324253
elderly_60_plus,24036,11.4789976912535,45.5316434420982
elderly_60_plus,24037,11.2142460318799,45.6282496895398
elderly_60_plus,24038,11.5570537636797,45.6334760512706
elderly_60_plus,24039,11.7043177504367,45.9383460422151
elderly_60_plus,24040,11.5572796634462,45.7356688787429
elderly_60_plus,24041,11.636657168269,45.896973096364
elderly_60_plus,24042,11.5576296924813,45.8866373373807
elderly_60_plus,24043,11.3421797355938,45.4557164188335
elderly_60_plus,24044,11.4382990597389,45.5836586624365
elderly_60_plus,24046,11.7025119521848,45.4802510596898
elderly_60_plus,24047,11.664047717119,45.5110613798737
elderly_60_plus,24048,11.4526254897121,45.6228680982704
elderly_60_plus,24049,11.267127441932,45.8221672199703
elderly_60_plus,24050,11.2843764798746,45.9117644299112
elderly_60_plus,24051,11.6038838294547,45.4737606263027
elderly_60_plus,24052,11.3847387567097,45.3869519827938
elderly_60_plus,24053,11.5246968516262,45.7522894728004
elderly_60_plus,24055,11.4141582853399,45.6588362673723
elderly_60_plus,24056,11.4306951834436,45.6949584341967
elderly_60_plus,24057,11.6540709152561,45.7501150041707
elderly_60_plus,24060,11.3817880298318,45.4576281759161
elderly_60_plus,24061,11.4171837330223,45.5040785333977
elderly_60_plus,24062,11.5475514969183,45.668377466867
elderly_60_plus,24063,11.3708257212792,45.6523220573426
elderly_60_plus,24064,11.6703902998313,45.4558877145418
elderly_60_plus,24065,11.658123770915,45.4362421063511
elderly_60_plus,24066,11.4659209135428,45.5610643495006
elderly_60_plus,24067,11.5759474410638,45.5996187689568
elderly_60_plus,24068,11.3587080764704,45.4899593508274
elderly_60_plus,24070,11.8064931519114,45.7714601724446
elderly_60_plus,24071,11.5941726715876,45.4239224442674
elderly_60_plus,24072,11.2922853433425,45.5667039773987
elderly_60_plus,24073,11.6774855968911,45.7219909995286
elderly_60_plus,24074,11.5472350047195,45.2911358471978
elderly_60_plus,24075,11.4656842674493,45.3420480583621
elderly_60_plus,24076,11.3104080204944,45.9081271980589
elderly_60_plus,24077,11.633690730401,45.7368080380553
elderly_60_plus,24078,11.4325034679384,45.7567345067573
elderly_60_plus,24079,11.5018091561243,45.2970245758402
elderly_60_plus,24080,11.2642633544512,45.7943426948276
elderly_60_plus,24081,11.7280593152907,45.7980876619635
elderly_60_plus,24082,11.674819365668,45.6615174566147
elderly_60_plus,24083,11.6343130420838,45.5681512024674
elderly_60_plus,24084,11.2290669437162,45.700659674699
elderly_60_plus,24085,11.4559488689896,45.8604590221249
elderly_60_plus,24086,11.7668393777649,45.7794528014315
elderly_60_plus,24087,11.7547498348527,45.7197259959555
elderly_60_plus,24088,11.8037029232032,45.7043540241667
elderly_60_plus,24089,11.3978908137087,45.8630093127778
elderly_60_plus,24090,11.5717193418203,45.7592511659694
elderly_60_plus,24091,11.6012005614833,45.6598405945813
elderly_60_plus,24094,11.2550772036778,45.587410380786
elderly_60_plus,24095,11.387348057807,45.734877009105
elderly_60_plus,24096,11.377020093431,45.6836394214281
elderly_60_plus,24097,11.5263282649389,45.7012432521018
elderly_60_plus,24098,11.4082389432403,45.4251316249166
elderly_60_plus,24099,11.6436560442804,45.6878762043928
elderly_60_plus,24100,11.3568921751676,45.7142978124084
elderly_60_plus,24101,11.7176356726577,45.8191971321261
elderly_60_plus,24102,11.5114999786984,45.3542941412439
elderly_60_plus,24103,11.4397153112773,45.5285685965789
elderly_60_plus,24104,11.7386360488624,45.687667390567
elderly_60_plus,24105,11.4796123273697,45.7029075683486
elderly_60_plus,24106,11.3416232571904,45.8575486230774
elderly_60_plus,24107,11.3128958435218,45.7171225180383
elderly_60_plus,24108,11.6229310121102,45.5254194581658
elderly_60_plus,24110,11.3648060048776,45.5648788634789
elderly_60_plus,24111,11.2962317106343,45.6474401887213
elderly_60_plus,24112,11.3619562136636,45.8759458509925
elderly_60_plus,24113,11.2430554691855,45.7428531998964
elderly_60_plus,24115,11.3711663276906,45.7892912172916
elderly_60_plus,24116,11.5483827454862,45.5495018696346
elderly_60_plus,24117,11.5236898887764,45.3938603106754
elderly_60_plus,24118,11.4941987963153,45.6504640450864
elderly_60_plus,24119,11.4546385125464,45.7208975245457
elderly_60_plus,24120,11.3711962750218,45.4743005243199
